GroupId,ID,Inchi,m/z,RT,Adduct,Sum composition,Common name,Lipid class,Session,Identification name
534,LMGL03011140,KLEZQDAIDJWBNT-VOYRABNZSA-N,954.8481,24.41,[M+NH4]+,58:5,"TG(16:1(9Z)/20:0/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
534,LMGL03015683,WQHLNAFKKDZBNA-WAGGNEGFSA-N,954.8481,24.41,[M+NH4]+,58:5,"TG(15:1(9Z)/21:0/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
534,LMGL03014960,DDZBSNZYVDLNCY-HOOJJXDTSA-N,954.8481,24.41,[M+NH4]+,58:5,"TG(14:1(9Z)/22:0/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
535,LMGL03011745,MBYYMZUVLLYROS-AJJZLYNCSA-N,959.8035,24.42,[M+H]+,60:8,"TG(18:0/20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
535,LMGL03011746,ATCRUZMUPRXROY-GRIWPGJNSA-N,959.8035,24.42,[M+H]+,60:8,"TG(18:1(9Z)/20:3(8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
535,LMGL03011755,CGTDWZHIXKXGNM-ZSONNCNQSA-N,959.8035,24.42,[M+H]+,60:8,"TG(18:0/20:3(8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
535,LMGL03011653,DSAMTQHSPBSWTJ-VGZKTZGBSA-N,959.8035,24.42,[M+H]+,60:8,"TG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z))","Triacylglycerols",,"GL"
535,LMGL03011765,XLDJIGJUYLTKCW-JGKOQMHVSA-N,959.8035,24.42,[M+H]+,60:8,"TG(18:0/20:2(11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
536,LMGL03010690,SBJSYWSFMRJOTI-ODEQYEIHSA-N,950.9106,24.58,[M+NH4]+,57:0,"TG(16:0/19:0/22:0)","Triacylglycerols",,"GL"
536,LMGL03010684,CGLJRQUJDFQVEN-ODEQYEIHSA-N,950.9106,24.58,[M+NH4]+,57:0,"TG(16:0/20:0/21:0)","Triacylglycerols",,"GL"
537,LMGL03010004,DQKMNCLZNGAXNX-VCZQVZGSSA-N,857.7558,24.81,[M+Na]+,50:0,"TG(16:0/16:0/18:0)","Triacylglycerols",,"GL"
537,LMGL03012791,RDVFJKJMACSAJD-VCZQVZGSSA-N,857.7558,24.81,[M+Na]+,50:0,"TG(14:0/18:0/18:0)","Triacylglycerols",,"GL"
537,LMGL03013340,XSGBSWSXYBNTGW-VCZQVZGSSA-N,857.7558,24.81,[M+Na]+,50:0,"TG(12:0/16:0/22:0)","Triacylglycerols",,"GL"
537,LMGL03013804,CYPCAUWLICEIMC-VCZQVZGSSA-N,857.7558,24.81,[M+Na]+,50:0,"TG(13:0/16:0/21:0)","Triacylglycerols",,"GL"
537,LMGL03014233,VGEMNMJCWPDGJU-VCZQVZGSSA-N,857.7558,24.81,[M+Na]+,50:0,"TG(14:0/16:0/20:0)","Triacylglycerols",,"GL"
538,LMGL03010004,DQKMNCLZNGAXNX-VCZQVZGSSA-N,852.8001,24.85,[M+NH4]+,50:0,"TG(16:0/16:0/18:0)","Triacylglycerols",,"GL"
538,LMGL03014233,VGEMNMJCWPDGJU-VCZQVZGSSA-N,852.8001,24.85,[M+NH4]+,50:0,"TG(14:0/16:0/20:0)","Triacylglycerols",,"GL"
538,LMGL03012791,RDVFJKJMACSAJD-VCZQVZGSSA-N,852.8001,24.85,[M+NH4]+,50:0,"TG(14:0/18:0/18:0)","Triacylglycerols",,"GL"
538,LMGL03013448,YDDCNJYNLMQWIB-VCZQVZGSSA-N,852.8001,24.85,[M+NH4]+,50:0,"TG(12:0/18:0/20:0)","Triacylglycerols",,"GL"
538,LMGL03013340,XSGBSWSXYBNTGW-VCZQVZGSSA-N,852.8001,24.85,[M+NH4]+,50:0,"TG(12:0/16:0/22:0)","Triacylglycerols",,"GL"
539,LMGL03010085,NPCZZYKITFKRQZ-FQUZZJBASA-N,883.7712,24.90,[M+Na]+,52:1,"TG(16:0/18:0/18:1(9Z))","Triacylglycerols",,"GL"
539,LMGL03010096,XRTUKMLVVRMOLM-PLYDGSRGSA-N,883.7712,24.90,[M+Na]+,52:1,"TG(16:0/16:0/20:1(11Z))","Triacylglycerols",,"GL"
539,LMGL03010082,CDKITPQUODTFLF-FQFQCYJKSA-N,883.7712,24.90,[M+Na]+,52:1,"TG(16:1(9Z)/18:0/18:0)","Triacylglycerols",,"GL"
539,LMGL03014241,RUFDXBWQQOGWLJ-LVANDEOKSA-N,883.7712,24.90,[M+Na]+,52:1,"TG(14:0/16:0/22:1(11Z))","Triacylglycerols",,"GL"
539,LMGL03014646,VJTNIYIXYIDDSH-AYIAWJIRSA-N,883.7712,24.90,[M+Na]+,52:1,"TG(14:1(9Z)/16:0/22:0)","Triacylglycerols",,"GL"
540,LMGL03010085,NPCZZYKITFKRQZ-FQUZZJBASA-N,861.7885,24.90,[M+H]+,52:1,"TG(16:0/18:0/18:1(9Z))","Triacylglycerols",,"GL"
540,LMGL03010096,XRTUKMLVVRMOLM-PLYDGSRGSA-N,861.7885,24.90,[M+H]+,52:1,"TG(16:0/16:0/20:1(11Z))","Triacylglycerols",,"GL"
540,LMGL03010082,CDKITPQUODTFLF-FQFQCYJKSA-N,861.7885,24.90,[M+H]+,52:1,"TG(16:1(9Z)/18:0/18:0)","Triacylglycerols",,"GL"
540,LMGL03013475,JBSMVLBPRUOERW-XNHXIAMLSA-N,861.7885,24.90,[M+H]+,52:1,"TG(12:0/18:1(9Z)/22:0)","Triacylglycerols",,"GL"
540,LMGL03013939,WMRFHKWVCWVTQN-SIJSOONYSA-N,861.7885,24.90,[M+H]+,52:1,"TG(13:0/18:1(9Z)/21:0)","Triacylglycerols",,"GL"
541,LMGL03010484,QXMHHXQBBKDSSL-BAQZNRHJSA-N,935.8020,24.91,[M+Na]+,56:3,"TG(18:1(9Z)/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
541,LMGL03010479,OBZKXGCSGQZRJN-BIFPZKGTSA-N,935.8020,24.91,[M+Na]+,56:3,"TG(16:1(9Z)/20:1(11Z)/20:1(11Z))","Triacylglycerols",,"GL"
541,LMGL03010704,NUOMFWYANYNFPN-SHEZVSPCSA-N,935.8020,24.91,[M+Na]+,56:3,"TG(16:0/18:1(9Z)/22:2(13Z,16Z))","Triacylglycerols",,"GL"
541,LMGL03015821,VCBBNEZEWKSJNR-KKVRKYLVSA-N,935.8020,24.91,[M+Na]+,56:3,"TG(16:1(9Z)/18:1(9Z)/22:1(11Z))","Triacylglycerols",,"GL"
541,LMGL03010633,BZUOLYMOFNKIJQ-SAUIEUAMSA-N,935.8020,24.91,[M+Na]+,56:3,"TG(16:1(9Z)/18:1(9Z)/22:1(13Z))","Triacylglycerols",,"GL"
542,LMGL03010234,FPUBLSPUCGHELU-AWEKCPRFSA-N,909.7866,24.91,[M+Na]+,54:2,"TG(16:0/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
542,LMGL03010217,RYNHWWNZNIGDAQ-BMTCQUSZSA-N,909.7866,24.91,[M+Na]+,54:2,"TG(18:0/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
542,LMGL03014376,FBPCSOFUQCWDDN-NJZLXJJYSA-N,909.7866,24.91,[M+Na]+,54:2,"TG(14:0/18:1(9Z)/22:1(11Z))","Triacylglycerols",,"GL"
542,LMGL03014781,XQGOXUBPPLKVPV-FLHZLDQWSA-N,909.7866,24.91,[M+Na]+,54:2,"TG(14:1(9Z)/18:1(9Z)/22:0)","Triacylglycerols",,"GL"
542,LMGL03015509,ZIZUYNLDNAUDBW-LFDMMZOHSA-N,909.7866,24.91,[M+Na]+,54:2,"TG(15:1(9Z)/18:1(9Z)/21:0)","Triacylglycerols",,"GL"
543,LMGL03010085,NPCZZYKITFKRQZ-FQUZZJBASA-N,861.7880,24.92,[M+H]+,52:1,"TG(16:0/18:0/18:1(9Z))","Triacylglycerols",,"GL"
543,LMGL03010082,CDKITPQUODTFLF-FQFQCYJKSA-N,861.7880,24.92,[M+H]+,52:1,"TG(16:1(9Z)/18:0/18:0)","Triacylglycerols",,"GL"
543,LMGL03010096,XRTUKMLVVRMOLM-PLYDGSRGSA-N,861.7880,24.92,[M+H]+,52:1,"TG(16:0/16:0/20:1(11Z))","Triacylglycerols",,"GL"
543,LMGL03013456,CLRYFKMPVXYHGV-LVANDEOKSA-N,861.7880,24.92,[M+H]+,52:1,"TG(12:0/18:0/22:1(11Z))","Triacylglycerols",,"GL"
543,LMGL03014349,XAHIOANDCGMLLU-CXHRVQDBSA-N,861.7880,24.92,[M+H]+,52:1,"TG(14:0/18:0/20:1(11Z))","Triacylglycerols",,"GL"
544,LMGL03010085,NPCZZYKITFKRQZ-FQUZZJBASA-N,878.8158,24.92,[M+NH4]+,52:1,"TG(16:0/18:0/18:1(9Z))","Triacylglycerols",,"GL"
544,LMGL03010096,XRTUKMLVVRMOLM-PLYDGSRGSA-N,878.8158,24.92,[M+NH4]+,52:1,"TG(16:0/16:0/20:1(11Z))","Triacylglycerols",,"GL"
544,LMGL03010082,CDKITPQUODTFLF-FQFQCYJKSA-N,878.8158,24.92,[M+NH4]+,52:1,"TG(16:1(9Z)/18:0/18:0)","Triacylglycerols",,"GL"
544,LMGL03010095,XFUMCVMRUALVIH-FQFQCYJKSA-N,878.8158,24.92,[M+NH4]+,52:1,"TG(16:0/16:1(9Z)/20:0)","Triacylglycerols",,"GL"
544,LMGL03014349,XAHIOANDCGMLLU-CXHRVQDBSA-N,878.8158,24.92,[M+NH4]+,52:1,"TG(14:0/18:0/20:1(11Z))","Triacylglycerols",,"GL"
545,LMGL03010484,QXMHHXQBBKDSSL-BAQZNRHJSA-N,930.8466,24.93,[M+NH4]+,56:3,"TG(18:1(9Z)/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
545,LMGL03015821,VCBBNEZEWKSJNR-KKVRKYLVSA-N,930.8466,24.93,[M+NH4]+,56:3,"TG(16:1(9Z)/18:1(9Z)/22:1(11Z))","Triacylglycerols",,"GL"
545,LMGL03010633,BZUOLYMOFNKIJQ-SAUIEUAMSA-N,930.8466,24.93,[M+NH4]+,56:3,"TG(16:1(9Z)/18:1(9Z)/22:1(13Z))","Triacylglycerols",,"GL"
545,LMGL03010704,NUOMFWYANYNFPN-SHEZVSPCSA-N,930.8466,24.93,[M+NH4]+,56:3,"TG(16:0/18:1(9Z)/22:2(13Z,16Z))","Triacylglycerols",,"GL"
545,LMGL03010688,IEWNHKRFOIWNHW-ZYURRMBHSA-N,930.8466,24.93,[M+NH4]+,56:3,"TG(17:2(9Z,12Z)/18:1(9Z)/21:0)","Triacylglycerols",,"GL"
546,LMGL03010085,NPCZZYKITFKRQZ-FQUZZJBASA-N,861.7882,24.94,[M+H]+,52:1,"TG(16:0/18:0/18:1(9Z))","Triacylglycerols",,"GL"
546,LMGL03010096,XRTUKMLVVRMOLM-PLYDGSRGSA-N,861.7882,24.94,[M+H]+,52:1,"TG(16:0/16:0/20:1(11Z))","Triacylglycerols",,"GL"
546,LMGL03010082,CDKITPQUODTFLF-FQFQCYJKSA-N,861.7882,24.94,[M+H]+,52:1,"TG(16:1(9Z)/18:0/18:0)","Triacylglycerols",,"GL"
546,LMGL03013475,JBSMVLBPRUOERW-XNHXIAMLSA-N,861.7882,24.94,[M+H]+,52:1,"TG(12:0/18:1(9Z)/22:0)","Triacylglycerols",,"GL"
546,LMGL03013939,WMRFHKWVCWVTQN-SIJSOONYSA-N,861.7882,24.94,[M+H]+,52:1,"TG(13:0/18:1(9Z)/21:0)","Triacylglycerols",,"GL"
547,LMGL03010085,NPCZZYKITFKRQZ-FQUZZJBASA-N,883.7713,24.97,[M+Na]+,52:1,"TG(16:0/18:0/18:1(9Z))","Triacylglycerols",,"GL"
547,LMGL03010082,CDKITPQUODTFLF-FQFQCYJKSA-N,883.7713,24.97,[M+Na]+,52:1,"TG(16:1(9Z)/18:0/18:0)","Triacylglycerols",,"GL"
547,LMGL03010096,XRTUKMLVVRMOLM-PLYDGSRGSA-N,883.7713,24.97,[M+Na]+,52:1,"TG(16:0/16:0/20:1(11Z))","Triacylglycerols",,"GL"
547,LMGL03013456,CLRYFKMPVXYHGV-LVANDEOKSA-N,883.7713,24.97,[M+Na]+,52:1,"TG(12:0/18:0/22:1(11Z))","Triacylglycerols",,"GL"
547,LMGL03014349,XAHIOANDCGMLLU-CXHRVQDBSA-N,883.7713,24.97,[M+Na]+,52:1,"TG(14:0/18:0/20:1(11Z))","Triacylglycerols",,"GL"
548,LMGL03010004,DQKMNCLZNGAXNX-VCZQVZGSSA-N,857.7558,24.98,[M+Na]+,50:0,"TG(16:0/16:0/18:0)","Triacylglycerols",,"GL"
548,LMGL03013340,XSGBSWSXYBNTGW-VCZQVZGSSA-N,857.7558,24.98,[M+Na]+,50:0,"TG(12:0/16:0/22:0)","Triacylglycerols",,"GL"
548,LMGL03013804,CYPCAUWLICEIMC-VCZQVZGSSA-N,857.7558,24.98,[M+Na]+,50:0,"TG(13:0/16:0/21:0)","Triacylglycerols",,"GL"
548,LMGL03014233,VGEMNMJCWPDGJU-VCZQVZGSSA-N,857.7558,24.98,[M+Na]+,50:0,"TG(14:0/16:0/20:0)","Triacylglycerols",,"GL"
548,LMGL03015015,RUWSWKFAKMENPB-VCZQVZGSSA-N,857.7558,24.98,[M+Na]+,50:0,"TG(15:0/16:0/19:0)","Triacylglycerols",,"GL"
549,LMGL03010217,RYNHWWNZNIGDAQ-BMTCQUSZSA-N,904.8314,24.99,[M+NH4]+,54:2,"TG(18:0/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
549,LMGL03010234,FPUBLSPUCGHELU-AWEKCPRFSA-N,904.8314,24.99,[M+NH4]+,54:2,"TG(16:0/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
549,LMGL03014376,FBPCSOFUQCWDDN-NJZLXJJYSA-N,904.8314,24.99,[M+NH4]+,54:2,"TG(14:0/18:1(9Z)/22:1(11Z))","Triacylglycerols",,"GL"
549,LMGL03014781,XQGOXUBPPLKVPV-FLHZLDQWSA-N,904.8314,24.99,[M+NH4]+,54:2,"TG(14:1(9Z)/18:1(9Z)/22:0)","Triacylglycerols",,"GL"
549,LMGL03015509,ZIZUYNLDNAUDBW-LFDMMZOHSA-N,904.8314,24.99,[M+NH4]+,54:2,"TG(15:1(9Z)/18:1(9Z)/21:0)","Triacylglycerols",,"GL"
550,LMGL03010428,JFKGKULDMWLHEK-KMERLIGUSA-N,932.8589,24.99,[M+NH4]+,56:2,"TG(18:1(9Z)/18:1(9Z)/20:0)","Triacylglycerols",,"GL"
550,LMGL03010434,OWMDNFFJJVRJMG-BMPUKRIOSA-N,932.8589,24.99,[M+NH4]+,56:2,"TG(18:0/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
550,LMGL03010430,XOCUQHRPEPNSJE-HVYAKTSASA-N,932.8589,24.99,[M+NH4]+,56:2,"TG(16:1(9Z)/20:0/20:1(11Z))","Triacylglycerols",,"GL"
550,LMGL03010427,PDEQUPGHMOMBFC-FYEHETCMSA-N,932.8589,24.99,[M+NH4]+,56:2,"TG(18:0/18:2(9Z,12Z)/20:0)","Triacylglycerols",,"GL"
550,LMGL03015730,FIRBFMMNIWHLQE-VZMDVKBQSA-N,932.8589,24.99,[M+NH4]+,56:2,"TG(16:0/18:1(9Z)/22:1(11Z))","Triacylglycerols",,"GL"
551,LMGL03010484,QXMHHXQBBKDSSL-BAQZNRHJSA-N,935.8017,25.00,[M+Na]+,56:3,"TG(18:1(9Z)/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
551,LMGL03010479,OBZKXGCSGQZRJN-BIFPZKGTSA-N,935.8017,25.00,[M+Na]+,56:3,"TG(16:1(9Z)/20:1(11Z)/20:1(11Z))","Triacylglycerols",,"GL"
551,LMGL03010704,NUOMFWYANYNFPN-SHEZVSPCSA-N,935.8017,25.00,[M+Na]+,56:3,"TG(16:0/18:1(9Z)/22:2(13Z,16Z))","Triacylglycerols",,"GL"
551,LMGL03015821,VCBBNEZEWKSJNR-KKVRKYLVSA-N,935.8017,25.00,[M+Na]+,56:3,"TG(16:1(9Z)/18:1(9Z)/22:1(11Z))","Triacylglycerols",,"GL"
551,LMGL03010633,BZUOLYMOFNKIJQ-SAUIEUAMSA-N,935.8017,25.00,[M+Na]+,56:3,"TG(16:1(9Z)/18:1(9Z)/22:1(13Z))","Triacylglycerols",,"GL"
552,LMGL03010217,RYNHWWNZNIGDAQ-BMTCQUSZSA-N,887.8045,25.00,[M+H]+,54:2,"TG(18:0/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
552,LMGL03010234,FPUBLSPUCGHELU-AWEKCPRFSA-N,887.8045,25.00,[M+H]+,54:2,"TG(16:0/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
553,LMGL03010217,RYNHWWNZNIGDAQ-BMTCQUSZSA-N,887.8046,25.01,[M+H]+,54:2,"TG(18:0/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
553,LMGL03010234,FPUBLSPUCGHELU-AWEKCPRFSA-N,887.8046,25.01,[M+H]+,54:2,"TG(16:0/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
554,LMGL03010217,RYNHWWNZNIGDAQ-BMTCQUSZSA-N,909.7865,25.02,[M+Na]+,54:2,"TG(18:0/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
554,LMGL03010234,FPUBLSPUCGHELU-AWEKCPRFSA-N,909.7865,25.02,[M+Na]+,54:2,"TG(16:0/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
554,LMGL03010235,MMEBJAFEPYJMGH-MOJLPSOPSA-N,909.7865,25.02,[M+Na]+,54:2,"TG(16:1(9Z)/18:0/20:1(11Z))","Triacylglycerols",,"GL"
554,LMGL03010220,ABFJWRKPWCFTQP-JKFVOKSPSA-N,909.7865,25.02,[M+Na]+,54:2,"TG(18:0/18:0/18:2(9Z,12Z))","Triacylglycerols",,"GL"
554,LMGL03014376,FBPCSOFUQCWDDN-NJZLXJJYSA-N,909.7865,25.02,[M+Na]+,54:2,"TG(14:0/18:1(9Z)/22:1(11Z))","Triacylglycerols",,"GL"
555,LMGL03010217,RYNHWWNZNIGDAQ-BMTCQUSZSA-N,909.7864,25.04,[M+Na]+,54:2,"TG(18:0/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
555,LMGL03010220,ABFJWRKPWCFTQP-JKFVOKSPSA-N,909.7864,25.04,[M+Na]+,54:2,"TG(18:0/18:0/18:2(9Z,12Z))","Triacylglycerols",,"GL"
555,LMGL03014376,FBPCSOFUQCWDDN-NJZLXJJYSA-N,909.7864,25.04,[M+Na]+,54:2,"TG(14:0/18:1(9Z)/22:1(11Z))","Triacylglycerols",,"GL"
555,LMGL03014781,XQGOXUBPPLKVPV-FLHZLDQWSA-N,909.7864,25.04,[M+Na]+,54:2,"TG(14:1(9Z)/18:1(9Z)/22:0)","Triacylglycerols",,"GL"
555,LMGL03015509,ZIZUYNLDNAUDBW-LFDMMZOHSA-N,909.7864,25.04,[M+Na]+,54:2,"TG(15:1(9Z)/18:1(9Z)/21:0)","Triacylglycerols",,"GL"
556,LMGL03011609,RPRUIZWBGFJFML-KPWOKDKMSA-N,980.8618,25.08,[M+NH4]+,60:6,"TG(18:0/20:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
556,LMGL03015799,IOZQOFFYAWGSGE-XNNZESDQSA-N,980.8618,25.08,[M+NH4]+,60:6,"TG(16:0/22:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
556,LMGL03011750,WWQOCPZHIQRZNO-VFNXXEPVSA-N,980.8618,25.08,[M+NH4]+,60:6,"TG(16:0/22:1(13Z)/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
556,LMGL03011751,FNBKULXEHXAYLR-DGQQWHSMSA-N,980.8618,25.08,[M+NH4]+,60:6,"TG(16:1(9Z)/22:0/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
556,LMGL03011823,MELPAVLNDRYGKD-QSXHRJQKSA-N,980.8618,25.08,[M+NH4]+,60:6,"TG(17:1(9Z)/21:0/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
557,LMGL03010484,QXMHHXQBBKDSSL-BAQZNRHJSA-N,930.8476,25.41,[M+NH4]+,56:3,"TG(18:1(9Z)/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
557,LMGL03010490,NQERQBKNMYXTAP-OHEOKQPLSA-N,930.8476,25.41,[M+NH4]+,56:3,"TG(18:0/18:1(9Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
557,LMGL03010483,MITMUAAWQVPOIU-PBOPFXQASA-N,930.8476,25.41,[M+NH4]+,56:3,"TG(18:0/18:2(9Z,12Z)/20:1(11Z))","Triacylglycerols",,"GL"
557,LMGL03010478,ODTSMODPVGNVHB-BNWGWPBMSA-N,930.8476,25.41,[M+NH4]+,56:3,"TG(18:1(9Z)/18:2(9Z,12Z)/20:0)","Triacylglycerols",,"GL"
557,LMGL03010704,NUOMFWYANYNFPN-SHEZVSPCSA-N,930.8476,25.41,[M+NH4]+,56:3,"TG(16:0/18:1(9Z)/22:2(13Z,16Z))","Triacylglycerols",,"GL"
558,LMGL03010484,QXMHHXQBBKDSSL-BAQZNRHJSA-N,935.8028,25.42,[M+Na]+,56:3,"TG(18:1(9Z)/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
558,LMGL03010490,NQERQBKNMYXTAP-OHEOKQPLSA-N,935.8028,25.42,[M+Na]+,56:3,"TG(18:0/18:1(9Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
558,LMGL03010704,NUOMFWYANYNFPN-SHEZVSPCSA-N,935.8028,25.42,[M+Na]+,56:3,"TG(16:0/18:1(9Z)/22:2(13Z,16Z))","Triacylglycerols",,"GL"
558,LMGL03015821,VCBBNEZEWKSJNR-KKVRKYLVSA-N,935.8028,25.42,[M+Na]+,56:3,"TG(16:1(9Z)/18:1(9Z)/22:1(11Z))","Triacylglycerols",,"GL"
558,LMGL03010633,BZUOLYMOFNKIJQ-SAUIEUAMSA-N,935.8028,25.42,[M+Na]+,56:3,"TG(16:1(9Z)/18:1(9Z)/22:1(13Z))","Triacylglycerols",,"GL"
559,LMGL03016345,LHRKQDLDEQBKDK-HDCNFCMYSA-N,961.8184,25.46,[M+H]+,60:7,"TG(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))","Triacylglycerols",,"GL"
559,LMGL03011644,LSUGLTGQDMQNCF-PPLJOFLHSA-N,961.8184,25.46,[M+H]+,60:7,"TG(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/22:1(13Z))","Triacylglycerols",,"GL"
559,LMGL03016279,KLVCCKLTZUMGKV-HLRHBSRDSA-N,961.8184,25.46,[M+H]+,60:7,"TG(18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:1(11Z))","Triacylglycerols",,"GL"
559,LMGL03011643,CLKXZBOCERZTFN-UVSCZJQCSA-N,961.8184,25.46,[M+H]+,60:7,"TG(18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:1(13Z))","Triacylglycerols",,"GL"
559,LMGL03011684,LXDADDCCBGDHCC-GDQMUZEISA-N,961.8184,25.46,[M+H]+,60:7,"TG(18:1(9Z)/20:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
560,LMGL03016220,JKEVSDFRKPGLLD-ZHIPMVOQSA-N,956.8633,25.47,[M+NH4]+,58:4,"TG(18:1(9Z)/18:2(9Z,12Z)/22:1(11Z))","Triacylglycerols",,"GL"
560,LMGL03011049,ZIRJXTDTRZMNMW-UTBYSNTRSA-N,956.8633,25.47,[M+NH4]+,58:4,"TG(18:1(9Z)/18:2(9Z,12Z)/22:1(13Z))","Triacylglycerols",,"GL"
560,LMGL03010861,ULBTVPHSXKRJBN-PNLGGNKPSA-N,956.8633,25.47,[M+NH4]+,58:4,"TG(18:1(9Z)/20:1(11Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
560,LMGL03011138,MLHXDLRLDMFNPU-GGMJZTFZSA-N,956.8633,25.47,[M+NH4]+,58:4,"TG(18:1(9Z)/18:1(9Z)/22:2(13Z,16Z))","Triacylglycerols",,"GL"
560,LMGL03010857,OYDPSWDUKLRDNF-PAILEEFFSA-N,956.8633,25.47,[M+NH4]+,58:4,"TG(18:2(9Z,12Z)/20:1(11Z)/20:1(11Z))","Triacylglycerols",,"GL"
561,LMGL03016279,KLVCCKLTZUMGKV-HLRHBSRDSA-N,961.8186,25.49,[M+H]+,60:7,"TG(18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:1(11Z))","Triacylglycerols",,"GL"
561,LMGL03011643,CLKXZBOCERZTFN-UVSCZJQCSA-N,961.8186,25.49,[M+H]+,60:7,"TG(18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/22:1(13Z))","Triacylglycerols",,"GL"
561,LMGL03011693,KQSZISTWVAVCMI-OIYNUKKASA-N,961.8186,25.49,[M+H]+,60:7,"TG(18:1(9Z)/20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
561,LMGL03011684,LXDADDCCBGDHCC-GDQMUZEISA-N,961.8186,25.49,[M+H]+,60:7,"TG(18:1(9Z)/20:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
561,LMGL03011674,FBOXMOBIONUCMM-LIINZGTPSA-N,961.8186,25.49,[M+H]+,60:7,"TG(18:1(9Z)/20:2(11Z,14Z)/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
562,LMGL03010041,YVLSJEQNDDKMQI-NLXJDERGSA-N,866.8165,25.52,[M+NH4]+,51:0,"TG(16:0/17:0/18:0)","Triacylglycerols",,"GL"
562,LMGL03012905,FGHLPDPTROCGDY-NLXJDERGSA-N,866.8165,25.52,[M+NH4]+,51:0,"TG(15:0/18:0/18:0)","Triacylglycerols",,"GL"
562,LMGL03015017,UBRUDNIIBBSCKQ-NLXJDERGSA-N,866.8165,25.52,[M+NH4]+,51:0,"TG(15:0/16:0/20:0)","Triacylglycerols",,"GL"
562,LMGL03010066,JXRZTFICERJVOK-NLXJDERGSA-N,866.8165,25.52,[M+NH4]+,51:0,"TG(16:0/16:0/19:0)","Triacylglycerols",,"GL"
562,LMGL03013913,GVNRHYVIYXUMRQ-NLXJDERGSA-N,866.8165,25.52,[M+NH4]+,51:0,"TG(13:0/18:0/20:0)","Triacylglycerols",,"GL"
563,LMGL03010217,RYNHWWNZNIGDAQ-BMTCQUSZSA-N,904.8322,25.54,[M+NH4]+,54:2,"TG(18:0/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
563,LMGL03010220,ABFJWRKPWCFTQP-JKFVOKSPSA-N,904.8322,25.54,[M+NH4]+,54:2,"TG(18:0/18:0/18:2(9Z,12Z))","Triacylglycerols",,"GL"
563,LMGL03010238,IVNMDNGRUSIGST-SPSCBPQESA-N,904.8322,25.54,[M+NH4]+,54:2,"TG(16:0/18:0/20:2(11Z,14Z))","Triacylglycerols",,"GL"
